playerID,firstName,lastName,HOF,year_first,year_last,seasons,GP,G,A,Pts,PIM,+/-,PPG,PPA,SHG,SHA,GWG,GTG,SOG,PostGP,PostG,PostA,PostPts,PostPIM,Post+/-,PostPPG,PostPPA,PostSHG,PostSHA,PostGWG,PostSOG
fraseco01,Colin,Fraser,0,2006,2011,6,291,18,31,49,235,2,0,1,2,1,0,0,274,23,1,1,2,6,-1,0,0,0,0,0,22
frasecu01,Curt,Fraser,0,1978,1989,12,704,193,240,433,1306,-34,39,3,0,0,23,4,1507,65,15,18,33,198,-13,1,0,0,0,2,38
frasego01,Gord,Fraser,0,1926,1930,5,144,24,12,36,224,0,0,0,0,0,0,0,0,2,1,0,1,6,0,0,0,0,0,0,0
fraseha01,Harvey,Fraser,0,1944,1944,1,21,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fraseia01,Iain,Fraser,0,1992,1996,5,94,23,23,46,31,-6,3,6,0,1,2,0,135,4,0,0,0,0,0,0,0,0,0,0,0
fraseja02,Jamie,Fraser,0,2008,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frasema01,Mark,Fraser,0,2006,2011,6,98,3,5,8,86,2,0,0,0,0,0,0,41,1,0,0,0,0,-1,0,0,0,0,0,0
frasema02,Matt,Fraser,0,2011,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
frasesc01,Scott,Fraser,0,1995,1998,4,72,16,15,31,24,-7,7,8,0,0,2,0,105,11,1,1,2,0,0,0,0,0,0,0,17
frattma01,Matt,Frattin,0,2010,2011,2,57,8,7,15,25,-5,0,1,0,0,2,0,97,0,0,0,0,0,0,0,0,0,0,0,0
frawlda01,Dan,Frawley,0,1983,1988,6,273,37,40,77,674,-33,5,0,2,0,5,0,317,1,0,0,0,0,0,0,0,0,0,0,0
freadky01,Kyle,Freadrich,0,1999,2000,2,23,0,1,1,75,-2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
fredera01,Ray,Frederick,0,1954,1954,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fredhkr01,Kris,Fredheim,0,2011,2011,1,3,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fredrfr01,Frank,Fredrickson,1,1926,1930,5,161,39,34,73,207,0,0,0,0,0,0,0,0,10,2,3,5,24,0,0,0,0,0,0,0
freerma01,Mark,Freer,0,1986,1993,8,124,16,23,39,61,-37,3,8,3,0,2,0,124,0,0,0,0,0,0,0,0,0,0,0,0
frewir01,Irv,Frew,0,1933,1935,3,96,2,5,7,146,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0
fridati01,Tim,Friday,0,1985,1985,1,23,0,3,3,6,-9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
fridgda01,Dan,Fridgen,0,1981,1982,2,13,2,3,5,2,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
frieddo01,Doug,Friedman,0,1997,1998,2,18,0,1,1,34,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
friesje01,Jeff,Friesen,0,1994,2006,13,893,218,298,516,488,-8,54,93,15,15,34,4,1797,84,18,15,33,48,-9,2,7,0,0,4,145
frieska01,Karl,Friesen,0,1986,1986,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
friesro01,Ron,Friest,0,1980,1982,3,64,7,7,14,191,-10,0,0,0,0,0,0,55,6,1,0,1,7,0,0,0,0,0,0,0
frigle01,Len,Frig,0,1972,1979,8,311,13,51,64,479,-66,4,0,0,0,1,0,453,14,2,1,3,0,0,2,0,0,0,0,0
frisctr01,Trevor,Frischmon,0,2009,2009,1,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fritsda01,Dan,Fritsche,0,2003,2008,6,256,34,42,76,103,-19,7,4,3,0,8,0,356,0,0,0,0,0,0,0,0,0,0,0,0
fritsja01,Jamie,Fritsch,0,2008,2008,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fritzmi01,Mitch,Fritz,0,2008,2008,1,20,0,0,0,42,-4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
froesbo01,Bob,Froese,0,1982,1989,8,242,0,10,10,90,0,0,0,0,0,0,0,0,18,0,2,2,9,0,0,0,0,0,0,0
frogrjo01,Jonas,Frogren,0,2008,2008,1,41,1,6,7,28,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
frolimi01,Michael,Frolik,0,2008,2011,4,304,58,83,141,117,-2,7,21,0,1,4,0,745,11,4,4,8,2,4,0,0,0,0,0,31
froloal01,Alexander,Frolov,0,2002,2010,9,579,175,222,397,218,27,42,73,7,6,27,1,1274,6,1,3,4,0,-5,0,3,0,0,0,9
frostha01,Harry,Frost,0,1938,1938,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
frycemi01,Miroslav,Frycer,0,1981,1988,8,415,147,183,330,486,-81,32,1,0,0,17,6,907,17,3,8,11,16,-6,0,0,0,0,0,22
frydabo01,Bob,Fryday,0,1949,1951,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftorero01,Robbie,Ftorek,0,1972,1984,13,334,77,150,227,262,0,19,0,1,0,10,5,463,19,9,6,15,28,0,5,0,0,0,1,0
fuhrgr01,Grant,Fuhr,1,1981,1999,19,868,0,46,46,114,0,0,3,0,0,0,0,0,150,0,14,14,24,0,0,0,0,0,0,0
fukufyu01,Yutaka,Fukufuji,0,2006,2006,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fullala01,Larry,Fullan,0,1974,1974,1,4,1,0,1,0,-2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
funkmi01,Michael,Funk,0,2006,2007,2,9,0,2,2,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
fuscoma01,Mark,Fusco,0,1983,1984,2,80,3,12,15,42,-21,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0
fusseow01,Owen,Fussey,0,2003,2003,1,4,0,1,1,0,-1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
gaborma01,Marian,Gaborik,0,2000,2011,12,722,324,323,647,390,92,90,118,7,3,58,1,2434,54,18,17,35,22,2,5,6,1,0,2,175
gadsbbi01,Bill,Gadsby,1,1946,1965,20,1248,130,438,568,1539,0,0,0,0,0,0,0,0,67,4,23,27,92,0,0,0,0,0,0,0
gaetzli01,Link,Gaetz,0,1988,1991,4,65,6,8,14,412,-35,3,3,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
gagejo01,Jody,Gage,0,1980,1991,12,68,14,15,29,26,-17,3,1,0,0,1,0,102,0,0,0,0,0,0,0,0,0,0,0,0
gagejo02,Joaquin,Gage,0,1994,2000,7,23,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gagnear01,Art,Gagne,0,1926,1931,6,228,67,33,100,257,0,0,0,0,0,0,0,0,11,2,1,3,20,0,0,0,0,0,0,0
gagneda01,Dave,Gagner,0,1984,1998,15,946,318,401,719,1018,-65,115,152,7,10,36,9,2358,57,22,26,48,64,-18,13,16,1,0,1,175
gagnepa01,Paul,Gagne,0,1980,1989,10,390,110,101,211,127,-110,26,0,0,0,11,1,655,0,0,0,0,0,0,0,0,0,0,0,0
gagnepi01,Pierre,Gagne,0,1959,1959,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gagnesa01,Sam,Gagner,0,2007,2011,5,366,77,143,220,180,-42,25,40,1,0,5,0,748,0,0,0,0,0,0,0,0,0,0,0,0
gagnesi01,Simon,Gagne,0,1999,2011,13,761,283,298,581,316,130,79,108,12,11,52,4,2209,109,37,22,59,32,7,11,8,2,0,7,264
gagnoaa01,Aaron,Gagnon,0,2009,2011,3,28,0,2,2,0,-4,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
gagnoda01,David,Gagnon,0,1990,1990,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gagnoge01,Germain,Gagnon,0,1971,1975,5,259,40,101,141,72,-22,12,0,1,0,4,1,353,19,2,3,5,2,0,1,0,0,0,1,0
gagnojo01,Johnny,Gagnon,0,1930,1939,10,454,120,141,261,295,0,0,0,0,0,0,0,0,32,12,12,24,37,0,0,0,0,0,0,0
gagnose01,Sean,Gagnon,0,1997,2000,4,12,0,1,1,34,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
gainebo01,Bob,Gainey,1,1973,1988,16,1160,239,262,501,585,196,14,0,20,2,34,5,2099,182,25,48,73,151,-10,0,0,3,0,7,106
gainest01,Steve,Gainey,0,2000,2005,6,33,0,2,2,34,-3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
gainodu01,Dutch,Gainor,0,1927,1934,8,246,51,56,107,129,0,0,0,0,0,0,0,0,22,2,1,3,14,0,0,0,0,0,0,0
galanma01,Maxim,Galanov,0,1997,2000,4,122,8,12,20,44,-24,2,5,0,0,0,1,106,1,0,0,0,0,0,0,0,0,0,0,0
galarmi01,Michel,Galarneau,0,1980,1982,3,78,7,10,17,34,-27,0,0,0,0,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0
galbrpe01,Percy,Galbraith,0,1926,1933,8,347,31,29,60,224,0,0,0,0,0,0,0,0,31,4,7,11,24,0,0,0,0,0,0,0
galiatj01,T.J.,Galiardi,0,2008,2011,4,185,34,39,73,99,-12,2,2,2,3,6,0,309,9,0,2,2,12,-2,0,0,0,0,0,9
gallage01,Gerard,Gallant,0,1984,1994,11,615,211,269,480,1674,55,63,50,4,1,27,5,1313,58,18,21,39,178,-18,3,6,0,0,2,119
gallajo01,John,Gallagher,0,1930,1938,9,205,14,19,33,153,0,0,0,0,0,0,0,0,24,2,3,5,25,0,0,0,0,0,0,0
gallega01,Garry,Galley,0,1984,2000,17,1149,125,475,600,1218,2,50,189,6,8,12,3,2066,89,7,23,30,119,-14,1,13,0,0,2,152
gallido01,Don,Gallinger,0,1942,1947,6,222,65,88,153,89,0,0,0,0,0,0,0,0,23,5,5,10,19,0,0,0,0,0,0,0
gallija01,Jamie,Gallimore,0,1977,1977,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gamacsi01,Simon,Gamache,0,2002,2007,6,48,6,7,13,18,-10,2,1,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
gamblbr01,Bruce,Gamble,0,1958,1971,14,327,0,1,1,24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
gambldi01,Dick,Gamble,0,1950,1966,17,195,41,41,82,66,0,1,0,0,0,0,0,0,14,1,2,3,4,0,0,0,0,0,0,0
gambltr01,Troy,Gamble,0,1986,1991,6,72,0,1,1,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
gambuga01,Gary,Gambucci,0,1971,1973,3,51,2,7,9,9,7,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
ganchpe01,Perry,Ganchar,0,1983,1988,6,42,3,7,10,36,-3,0,0,0,0,0,0,42,7,3,1,4,0,2,2,0,0,0,0,15
gansda01,Dave,Gans,0,1982,1985,4,6,0,0,0,2,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
garbury01,Ryan,Garbutt,0,2011,2011,1,20,2,1,3,22,-1,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0
gardibe01,Bert,Gardiner,0,1935,1943,9,144,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
gardibr01,Bruce,Gardiner,0,1996,2001,6,312,34,54,88,263,-10,1,1,1,1,4,2,346,21,1,4,5,8,-2,0,0,0,1,1,28
gardich01,Charlie,Gardiner,1,1927,1933,7,316,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
gardihe01,Herb,Gardiner,1,1926,1928,3,108,10,9,19,52,0,0,0,0,0,0,0,0,9,0,1,1,16,0,0,0,0,0,0,0
gardija01,Jake,Gardiner,0,2011,2011,1,75,7,23,30,18,-2,1,6,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
gardnbi01,Bill,Gardner,0,1980,1988,9,380,73,115,188,68,-6,13,0,8,0,7,6,458,45,3,8,11,17,-6,1,0,0,0,1,13
gardnca01,Cal,Gardner,0,1945,1956,12,696,154,238,392,517,0,0,0,0,0,0,0,0,61,7,10,17,20,0,0,0,0,0,0,0
gardnda01,Dave,Gardner,0,1972,1979,8,350,75,115,190,41,-63,18,0,1,0,7,1,607,0,0,0,0,0,0,0,0,0,0,0,0
gardnge01,George,Gardner,0,1965,1971,7,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gardnpa01,Paul,Gardner,0,1976,1985,10,447,201,201,402,207,-121,105,0,0,0,9,12,1125,16,2,6,8,14,0,2,0,0,0,0,0
gareda01,Danny,Gare,0,1974,1986,13,827,354,331,685,1285,161,79,0,2,0,43,23,2552,64,25,21,46,195,0,8,0,0,0,5,15
gariera01,Ray,Gariepy,0,1953,1955,3,36,1,6,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garlasc01,Scott,Garland,0,1975,1978,4,91,13,24,37,115,-22,4,0,0,0,1,0,102,7,1,2,3,35,0,1,0,0,0,0,0
garnemi01,Michael,Garnett,0,2005,2005,1,24,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garnero01,Rob,Garner,0,1982,1982,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
garnety01,Tyrone,Garner,0,1998,1998,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garonma01,Mathieu,Garon,0,2000,2011,12,323,0,7,7,28,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
garpejo01,Johan,Garpenlov,0,1990,1999,10,609,114,197,311,276,-65,33,52,1,2,16,4,871,44,10,9,19,22,-3,2,1,0,0,3,71
garrejo01,John,Garrett,0,1979,1984,6,207,0,6,6,41,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
garrere01,Red,Garrett,0,1942,1942,1,23,1,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garrija01,Jason,Garrison,0,2008,2011,4,190,23,36,59,81,9,9,7,0,1,6,0,308,4,1,2,3,0,-2,1,2,0,0,0,12
gartnmi01,Mike,Gartner,1,1979,1997,19,1432,708,627,1335,1159,67,217,69,23,3,90,21,5090,122,43,50,93,125,-3,16,9,0,0,7,394
gassobo01,Bob,Gassoff,0,1973,1976,4,245,11,47,58,866,-15,1,0,0,0,4,0,307,9,0,1,1,16,0,0,0,0,0,0,0
gassobr01,Brad,Gassoff,0,1975,1978,4,122,19,17,36,163,-43,1,0,0,0,1,0,140,3,0,0,0,0,0,0,0,0,0,0,0
gatheda01,Dave,Gatherum,0,1953,1953,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gatzost01,Steve,Gatzos,0,1981,1984,4,89,15,20,35,83,-31,3,0,0,0,2,0,141,1,0,0,0,0,0,0,0,0,0,0,0
gaudrar01,Armand,Gaudreault,0,1944,1944,1,44,15,9,24,27,0,0,0,0,0,0,0,0,7,0,2,2,8,0,0,0,0,0,0,0
gaudrle01,Leo,Gaudreault,0,1927,1932,6,67,8,4,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaudrro01,Rob,Gaudreau,0,1992,1995,4,231,51,54,105,69,-63,12,27,3,0,5,0,483,14,2,0,2,0,-1,1,0,1,0,0,14
gaulije01,Jean-Marc,Gaulin,0,1982,1985,4,26,4,3,7,8,1,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0
gaulmi01,Mike,Gaul,0,1998,2000,3,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
gaumeda01,Dallas,Gaume,0,1988,1988,1,4,1,1,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
gauncca01,Cameron,Gaunce,0,2010,2010,1,11,1,0,1,16,-3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
gaustpa01,Paul,Gaustad,0,2002,2011,10,493,71,114,185,591,14,15,17,1,4,10,0,749,48,1,9,10,42,-6,0,0,0,1,0,44
gauthar01,Art,Gauthier,0,1926,1926,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gauthda01,Daniel,Gauthier,0,1994,1994,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
gauthde01,Denis,Gauthier,0,1997,2008,12,554,17,60,77,748,-5,0,4,1,8,3,0,436,12,0,2,2,23,-3,0,1,0,0,0,6
gauthfe01,Fern,Gauthier,0,1943,1948,6,229,46,50,96,35,0,0,0,0,0,0,0,0,22,5,1,6,7,0,0,0,0,0,0,0
gauthga01,Gabe,Gauthier,0,2006,2007,2,8,0,0,0,2,-1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
gauthje01,Jean,Gauthier,0,1960,1969,10,166,6,29,35,150,-2,1,0,1,0,0,0,116,14,1,3,4,22,0,1,0,0,0,0,0
gauthlu01,Luc,Gauthier,0,1990,1990,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gauthpa01,Paul,Gauthier,0,1937,1937,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gauthse01,Sean,Gauthier,0,1998,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gauvrjo01,Jocelyn,Gauvreau,0,1983,1983,1,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaveyaa01,Aaron,Gavey,0,1995,2005,11,360,41,50,91,272,-52,7,8,1,1,8,1,382,19,1,2,3,14,-2,0,0,0,0,1,11
gavinst01,Stew,Gavin,0,1980,1992,13,768,130,155,285,584,-31,9,3,15,8,14,3,1342,66,14,20,34,75,14,0,1,1,1,1,129
gealebo01,Bob,Geale,0,1984,1984,1,1,0,0,0,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
geege01,George,Gee,0,1945,1953,9,551,135,183,318,345,0,0,0,0,0,0,0,0,41,6,13,19,32,0,0,0,0,0,0,0
geldaga01,Gary,Geldart,0,1970,1970,1,4,0,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
gelinja01,Jack,Gelineau,0,1948,1953,6,143,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
gelinma01,Martin,Gelinas,0,1988,2007,20,1273,309,351,660,820,52,60,45,9,6,41,11,2382,147,23,33,56,120,8,5,3,0,0,6,216
gendrje01,Jean-Guy,Gendron,0,1955,1971,17,863,182,201,383,701,-10,17,0,1,0,6,8,595,42,7,4,11,47,0,0,0,0,0,0,0
gendrma01,Martin,Gendron,0,1994,1997,4,30,4,2,6,10,-3,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
genowch01,Chay,Genoway,0,2011,2011,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
geoffbe01,Bernie,Geoffrion,1,1950,1967,18,883,393,429,822,689,1,14,0,0,0,11,2,84,132,58,60,118,88,0,0,0,0,0,1,0
geoffbl01,Blake,Geoffrion,0,2010,2011,2,55,8,5,13,34,3,0,0,0,0,1,0,53,12,0,2,2,4,1,0,0,0,0,0,12
geoffda01,Danny,Geoffrion,0,1979,1981,3,111,20,32,52,99,-31,3,0,0,0,0,3,163,2,0,0,0,7,0,0,0,0,0,0,0
gerange01,Gerry,Geran,0,1917,1925,9,37,5,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gerared01,Eddie,Gerard,1,1917,1922,6,128,50,48,98,108,0,0,0,0,0,0,0,0,11,4,0,4,17,0,0,0,0,0,0,0
gerbema01,Martin,Gerber,0,2002,2010,9,229,0,7,7,30,0,0,3,0,1,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0
gerbena01,Nathan,Gerbe,0,2008,2011,4,146,24,38,62,74,17,4,4,0,1,6,0,361,9,3,1,4,18,1,0,0,0,0,0,25
germaer01,Eric,Germain,0,1987,1987,1,4,0,1,1,13,-2,0,0,0,0,0,0,2,1,0,0,0,4,-1,0,0,0,0,0,0
germyca01,Carsen,Germyn,0,2005,2006,2,4,0,0,0,0,-1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
gernake01,Ken,Gernander,0,1995,2003,9,12,2,3,5,6,-4,2,1,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,1
gervabr01,Bruno,Gervais,0,2005,2011,7,381,15,66,81,172,-64,3,13,0,2,2,0,392,5,1,1,2,2,-2,0,0,0,0,0,9
getlira01,Ray,Getliffe,0,1935,1944,10,393,136,137,273,250,0,0,0,0,0,0,0,0,46,9,10,19,32,0,0,0,0,0,0,0
getzlry01,Ryan,Getzlaf,0,2005,2011,7,512,137,335,472,492,67,53,147,2,1,24,0,1182,62,18,35,53,85,-1,7,20,1,0,5,151
giacoed01,Ed,Giacomin,1,1965,1977,13,609,0,9,9,66,0,0,0,0,0,0,0,0,65,0,0,0,23,0,0,0,0,0,0,0
giallma01,Mario,Giallonardo,0,1979,1980,2,23,0,3,3,6,-2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
gibbsba01,Barry,Gibbs,0,1967,1979,13,797,58,224,282,945,-116,17,0,1,0,6,4,1349,36,4,2,6,67,0,2,0,0,0,0,0
gibsodo01,Doug,Gibson,0,1973,1977,5,63,9,19,28,0,4,1,0,0,0,1,0,51,1,0,0,0,0,0,0,0,0,0,0,0
gibsodo02,Don,Gibson,0,1990,1990,1,14,0,3,3,20,-1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
gibsojo01,John,Gibson,0,1980,1983,4,48,0,2,2,120,-12,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
giesegu01,Gus,Giesebrecht,0,1938,1941,4,135,27,51,78,13,0,0,0,0,0,0,0,0,17,2,3,5,0,0,0,0,0,0,0,0
giffile01,Lee,Giffin,0,1986,1987,2,27,1,3,4,9,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
gigueje01,Jean-Sebastien,Giguere,0,1996,2011,16,557,0,7,7,90,0,0,1,0,0,0,0,0,52,0,2,2,0,0,0,0,0,0,0,0
gilbeed01,Ed,Gilbert,0,1974,1976,3,166,21,31,52,22,-78,10,0,2,0,0,2,286,0,0,0,0,0,0,0,0,0,0,0,0
gilbegi01,Gilles,Gilbert,0,1969,1982,14,416,0,9,9,110,0,0,0,0,0,0,0,0,32,0,3,3,10,0,0,0,0,0,0,0
gilbegr01,Greg,Gilbert,0,1981,1995,15,837,150,228,378,576,109,12,5,2,0,16,2,952,133,17,33,50,162,17,2,0,0,2,3,118
gilbeje01,Jeannot,Gilbert,0,1962,1964,3,9,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gilbero01,Rod,Gilbert,1,1960,1977,18,1065,406,615,1021,508,89,108,0,0,0,50,14,2291,79,34,33,67,43,0,9,0,0,0,5,0
gilbest01,Stan,Gilbertson,0,1971,1976,6,428,85,89,174,148,-168,21,0,0,0,6,3,722,3,1,1,2,2,0,0,0,0,0,0,0
gilbeto01,Tom,Gilbert,0,2006,2011,6,404,33,130,163,114,-33,11,40,1,6,3,0,494,0,0,0,0,0,0,0,0,0,0,0,0
gilchbr01,Brent,Gilchrist,0,1988,2002,15,792,135,170,305,400,-6,23,18,5,3,21,3,1264,90,17,14,31,48,-4,2,1,0,0,1,136
gilescu01,Curt,Giles,0,1979,1992,14,895,43,199,242,733,25,7,9,1,1,4,0,836,103,6,16,22,118,-16,4,0,0,0,0,81
gilhera01,Randy,Gilhen,0,1982,1995,14,457,55,60,115,314,-66,1,2,7,3,5,0,595,33,3,2,5,26,-7,0,0,0,0,1,29
gillan01,Andre,Gill,0,1967,1967,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gilledo01,Don,Gillen,0,1979,1981,3,35,2,4,6,22,-10,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
gillha01,Hal,Gill,0,1997,2011,15,1070,36,148,184,948,47,0,1,0,10,4,0,1137,110,0,6,6,68,4,0,0,0,0,0,92
gillicl01,Clark,Gillies,1,1974,1987,14,958,319,378,697,1023,241,93,0,0,0,44,13,2251,164,47,47,94,287,-3,12,0,0,0,12,66
gillico01,Colton,Gillies,0,2008,2011,4,127,5,11,16,55,-13,0,1,0,0,1,0,73,0,0,0,0,0,0,0,0,0,0,0,0
gillifa01,Farrand,Gillie,0,1928,1928,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gillije01,Jere,Gillis,0,1977,1986,10,386,78,95,173,230,-60,12,0,2,0,14,5,672,19,4,7,11,9,4,0,0,0,0,0,9
gillimi01,Mike,Gillis,0,1978,1983,6,246,33,43,76,186,-55,2,0,0,0,3,0,341,27,2,5,7,10,-2,0,0,0,0,0,3
gillipa01,Paul,Gillis,0,1982,1992,11,624,88,154,242,1498,-76,6,7,4,6,10,0,745,42,3,14,17,156,6,0,0,0,0,0,46
gillitr01,Trevor,Gillies,0,2005,2011,7,57,2,1,3,261,-6,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
gillto01,Todd,Gill,0,1984,2002,19,1007,82,272,354,1214,-98,22,71,2,4,16,1,1310,103,7,30,37,193,-7,2,13,1,1,1,148
gilmodo01,Doug,Gilmour,1,1983,2002,20,1474,450,964,1414,1301,132,153,291,18,20,56,15,2833,182,60,128,188,235,27,20,45,2,7,13,367
gilroma01,Matt,Gilroy,0,2009,2011,3,194,10,36,46,55,7,0,4,0,0,2,0,237,8,1,0,1,2,-1,0,0,0,0,0,13
gingrga01,Gaston,Gingras,0,1979,1988,10,476,61,174,235,161,-4,36,7,0,0,9,0,1060,52,6,18,24,20,-4,2,2,0,0,0,92
giontbr01,Brian,Gionta,0,2001,2011,11,647,217,202,419,293,61,67,53,7,1,39,1,1961,93,31,29,60,32,-8,10,11,2,0,8,292
giontst01,Stephen,Gionta,0,2010,2011,2,13,1,0,1,6,-2,0,0,0,0,1,0,15,24,3,4,7,4,4,0,0,0,0,0,25
giordma01,Mark,Giordano,0,2005,2011,7,338,37,98,135,326,20,20,41,0,1,4,0,537,4,1,0,1,0,-1,1,0,0,0,0,3
